[2025-09-14 16:22:27,717] [INFO] [real_accelerator.py:161:get_accelerator] Setting ds_accelerator to cuda (auto detect)
2025-09-14 19:19:13,078 Stage: Train 0.5 | Epoch: 88 | Iter: 268600 | Total Loss: 0.003112 | Recon Loss: 0.002585 | Commit Loss: 0.001055 | Perplexity: 678.871802
2025-09-14 19:19:20,778 Stage: Train 0.5 | Epoch: 88 | Iter: 268800 | Total Loss: 0.003118 | Recon Loss: 0.002590 | Commit Loss: 0.001056 | Perplexity: 680.574688
2025-09-14 19:19:28,475 Stage: Train 0.5 | Epoch: 88 | Iter: 269000 | Total Loss: 0.003056 | Recon Loss: 0.002532 | Commit Loss: 0.001050 | Perplexity: 680.184264
2025-09-14 19:19:36,205 Stage: Train 0.5 | Epoch: 88 | Iter: 269200 | Total Loss: 0.003069 | Recon Loss: 0.002540 | Commit Loss: 0.001058 | Perplexity: 680.287918
2025-09-14 19:19:43,885 Stage: Train 0.5 | Epoch: 88 | Iter: 269400 | Total Loss: 0.003152 | Recon Loss: 0.002628 | Commit Loss: 0.001048 | Perplexity: 680.266755
2025-09-14 19:19:51,566 Stage: Train 0.5 | Epoch: 88 | Iter: 269600 | Total Loss: 0.003067 | Recon Loss: 0.002534 | Commit Loss: 0.001066 | Perplexity: 682.475191
2025-09-14 19:19:59,271 Stage: Train 0.5 | Epoch: 88 | Iter: 269800 | Total Loss: 0.003140 | Recon Loss: 0.002610 | Commit Loss: 0.001061 | Perplexity: 679.655945
2025-09-14 19:20:06,985 Stage: Train 0.5 | Epoch: 88 | Iter: 270000 | Total Loss: 0.003081 | Recon Loss: 0.002559 | Commit Loss: 0.001044 | Perplexity: 679.374861
2025-09-14 19:20:14,694 Stage: Train 0.5 | Epoch: 88 | Iter: 270200 | Total Loss: 0.003053 | Recon Loss: 0.002519 | Commit Loss: 0.001067 | Perplexity: 681.422386
Trainning Epoch:  54%|█████▍    | 89/165 [2:57:32<2:29:59, 118.41s/it]2025-09-14 19:20:22,429 Stage: Train 0.5 | Epoch: 89 | Iter: 270400 | Total Loss: 0.003045 | Recon Loss: 0.002519 | Commit Loss: 0.001053 | Perplexity: 679.260780
2025-09-14 19:20:30,106 Stage: Train 0.5 | Epoch: 89 | Iter: 270600 | Total Loss: 0.003073 | Recon Loss: 0.002542 | Commit Loss: 0.001062 | Perplexity: 682.366299
2025-09-14 19:20:37,785 Stage: Train 0.5 | Epoch: 89 | Iter: 270800 | Total Loss: 0.003103 | Recon Loss: 0.002578 | Commit Loss: 0.001050 | Perplexity: 679.403033
2025-09-14 19:20:45,589 Stage: Train 0.5 | Epoch: 89 | Iter: 271000 | Total Loss: 0.003079 | Recon Loss: 0.002543 | Commit Loss: 0.001071 | Perplexity: 684.541325
2025-09-14 19:20:53,688 Stage: Train 0.5 | Epoch: 89 | Iter: 271200 | Total Loss: 0.003032 | Recon Loss: 0.002504 | Commit Loss: 0.001055 | Perplexity: 683.485492
2025-09-14 19:21:01,785 Stage: Train 0.5 | Epoch: 89 | Iter: 271400 | Total Loss: 0.003060 | Recon Loss: 0.002528 | Commit Loss: 0.001064 | Perplexity: 684.017245
2025-09-14 19:21:09,794 Stage: Train 0.5 | Epoch: 89 | Iter: 271600 | Total Loss: 0.003079 | Recon Loss: 0.002553 | Commit Loss: 0.001052 | Perplexity: 679.256508
2025-09-14 19:21:17,565 Stage: Train 0.5 | Epoch: 89 | Iter: 271800 | Total Loss: 0.003086 | Recon Loss: 0.002559 | Commit Loss: 0.001054 | Perplexity: 682.193913
2025-09-14 19:21:25,393 Stage: Train 0.5 | Epoch: 89 | Iter: 272000 | Total Loss: 0.003078 | Recon Loss: 0.002548 | Commit Loss: 0.001060 | Perplexity: 682.737039
2025-09-14 19:21:33,222 Stage: Train 0.5 | Epoch: 89 | Iter: 272200 | Total Loss: 0.003068 | Recon Loss: 0.002544 | Commit Loss: 0.001048 | Perplexity: 681.680212
2025-09-14 19:21:41,033 Stage: Train 0.5 | Epoch: 89 | Iter: 272400 | Total Loss: 0.003019 | Recon Loss: 0.002497 | Commit Loss: 0.001045 | Perplexity: 679.522997
2025-09-14 19:21:48,870 Stage: Train 0.5 | Epoch: 89 | Iter: 272600 | Total Loss: 0.003054 | Recon Loss: 0.002529 | Commit Loss: 0.001050 | Perplexity: 679.648053
2025-09-14 19:21:56,695 Stage: Train 0.5 | Epoch: 89 | Iter: 272800 | Total Loss: 0.003062 | Recon Loss: 0.002540 | Commit Loss: 0.001046 | Perplexity: 681.894876
2025-09-14 19:22:04,510 Stage: Train 0.5 | Epoch: 89 | Iter: 273000 | Total Loss: 0.003091 | Recon Loss: 0.002568 | Commit Loss: 0.001046 | Perplexity: 680.807115
2025-09-14 19:22:12,309 Stage: Train 0.5 | Epoch: 89 | Iter: 273200 | Total Loss: 0.003002 | Recon Loss: 0.002478 | Commit Loss: 0.001047 | Perplexity: 680.939738
2025-09-14 19:22:20,109 Stage: Train 0.5 | Epoch: 89 | Iter: 273400 | Total Loss: 0.003088 | Recon Loss: 0.002558 | Commit Loss: 0.001061 | Perplexity: 683.974698
Trainning Epoch:  55%|█████▍    | 90/165 [2:59:31<2:28:17, 118.64s/it]2025-09-14 19:22:27,901 Stage: Train 0.5 | Epoch: 90 | Iter: 273600 | Total Loss: 0.003067 | Recon Loss: 0.002544 | Commit Loss: 0.001048 | Perplexity: 679.030844
2025-09-14 19:22:35,658 Stage: Train 0.5 | Epoch: 90 | Iter: 273800 | Total Loss: 0.003075 | Recon Loss: 0.002543 | Commit Loss: 0.001063 | Perplexity: 685.553641
2025-09-14 19:22:43,455 Stage: Train 0.5 | Epoch: 90 | Iter: 274000 | Total Loss: 0.003053 | Recon Loss: 0.002529 | Commit Loss: 0.001048 | Perplexity: 681.236964
2025-09-14 19:22:51,238 Stage: Train 0.5 | Epoch: 90 | Iter: 274200 | Total Loss: 0.003040 | Recon Loss: 0.002511 | Commit Loss: 0.001059 | Perplexity: 684.967619
2025-09-14 19:22:59,242 Stage: Train 0.5 | Epoch: 90 | Iter: 274400 | Total Loss: 0.003112 | Recon Loss: 0.002588 | Commit Loss: 0.001048 | Perplexity: 678.157292
2025-09-14 19:23:07,332 Stage: Train 0.5 | Epoch: 90 | Iter: 274600 | Total Loss: 0.003031 | Recon Loss: 0.002511 | Commit Loss: 0.001040 | Perplexity: 681.913870
2025-09-14 19:23:15,133 Stage: Train 0.5 | Epoch: 90 | Iter: 274800 | Total Loss: 0.003004 | Recon Loss: 0.002484 | Commit Loss: 0.001038 | Perplexity: 680.026107
2025-09-14 19:23:22,913 Stage: Train 0.5 | Epoch: 90 | Iter: 275000 | Total Loss: 0.003032 | Recon Loss: 0.002508 | Commit Loss: 0.001049 | Perplexity: 684.175313
2025-09-14 19:23:30,685 Stage: Train 0.5 | Epoch: 90 | Iter: 275200 | Total Loss: 0.003084 | Recon Loss: 0.002559 | Commit Loss: 0.001051 | Perplexity: 682.359632
2025-09-14 19:23:38,465 Stage: Train 0.5 | Epoch: 90 | Iter: 275400 | Total Loss: 0.003066 | Recon Loss: 0.002547 | Commit Loss: 0.001039 | Perplexity: 680.205850
2025-09-14 19:23:46,274 Stage: Train 0.5 | Epoch: 90 | Iter: 275600 | Total Loss: 0.003013 | Recon Loss: 0.002494 | Commit Loss: 0.001037 | Perplexity: 679.098073
2025-09-14 19:23:54,062 Stage: Train 0.5 | Epoch: 90 | Iter: 275800 | Total Loss: 0.003088 | Recon Loss: 0.002560 | Commit Loss: 0.001056 | Perplexity: 683.497510
2025-09-14 19:24:01,865 Stage: Train 0.5 | Epoch: 90 | Iter: 276000 | Total Loss: 0.003062 | Recon Loss: 0.002542 | Commit Loss: 0.001041 | Perplexity: 681.173786
2025-09-14 19:24:09,662 Stage: Train 0.5 | Epoch: 90 | Iter: 276200 | Total Loss: 0.003052 | Recon Loss: 0.002532 | Commit Loss: 0.001041 | Perplexity: 680.144826
2025-09-14 19:24:17,450 Stage: Train 0.5 | Epoch: 90 | Iter: 276400 | Total Loss: 0.003014 | Recon Loss: 0.002491 | Commit Loss: 0.001046 | Perplexity: 678.649551
Trainning Epoch:  55%|█████▌    | 91/165 [3:01:30<2:26:23, 118.70s/it]2025-09-14 19:24:25,285 Stage: Train 0.5 | Epoch: 91 | Iter: 276600 | Total Loss: 0.003058 | Recon Loss: 0.002531 | Commit Loss: 0.001054 | Perplexity: 681.841754
2025-09-14 19:24:33,125 Stage: Train 0.5 | Epoch: 91 | Iter: 276800 | Total Loss: 0.003036 | Recon Loss: 0.002512 | Commit Loss: 0.001048 | Perplexity: 681.281667
2025-09-14 19:24:40,945 Stage: Train 0.5 | Epoch: 91 | Iter: 277000 | Total Loss: 0.003064 | Recon Loss: 0.002538 | Commit Loss: 0.001051 | Perplexity: 683.687884
2025-09-14 19:24:48,758 Stage: Train 0.5 | Epoch: 91 | Iter: 277200 | Total Loss: 0.003080 | Recon Loss: 0.002559 | Commit Loss: 0.001042 | Perplexity: 681.555717
2025-09-14 19:24:56,551 Stage: Train 0.5 | Epoch: 91 | Iter: 277400 | Total Loss: 0.003058 | Recon Loss: 0.002538 | Commit Loss: 0.001040 | Perplexity: 681.314409
2025-09-14 19:25:04,639 Stage: Train 0.5 | Epoch: 91 | Iter: 277600 | Total Loss: 0.003039 | Recon Loss: 0.002519 | Commit Loss: 0.001041 | Perplexity: 684.847901
2025-09-14 19:25:12,411 Stage: Train 0.5 | Epoch: 91 | Iter: 277800 | Total Loss: 0.003054 | Recon Loss: 0.002534 | Commit Loss: 0.001040 | Perplexity: 682.941950
2025-09-14 19:25:20,094 Stage: Train 0.5 | Epoch: 91 | Iter: 278000 | Total Loss: 0.003085 | Recon Loss: 0.002564 | Commit Loss: 0.001042 | Perplexity: 680.054352
2025-09-14 19:25:27,760 Stage: Train 0.5 | Epoch: 91 | Iter: 278200 | Total Loss: 0.003005 | Recon Loss: 0.002490 | Commit Loss: 0.001030 | Perplexity: 678.684216
2025-09-14 19:25:35,625 Stage: Train 0.5 | Epoch: 91 | Iter: 278400 | Total Loss: 0.003031 | Recon Loss: 0.002508 | Commit Loss: 0.001047 | Perplexity: 684.758495
2025-09-14 19:25:43,426 Stage: Train 0.5 | Epoch: 91 | Iter: 278600 | Total Loss: 0.003092 | Recon Loss: 0.002573 | Commit Loss: 0.001039 | Perplexity: 683.225504
2025-09-14 19:25:51,178 Stage: Train 0.5 | Epoch: 91 | Iter: 278800 | Total Loss: 0.003065 | Recon Loss: 0.002539 | Commit Loss: 0.001052 | Perplexity: 682.608965
2025-09-14 19:25:58,913 Stage: Train 0.5 | Epoch: 91 | Iter: 279000 | Total Loss: 0.003057 | Recon Loss: 0.002534 | Commit Loss: 0.001045 | Perplexity: 682.203471
2025-09-14 19:26:06,655 Stage: Train 0.5 | Epoch: 91 | Iter: 279200 | Total Loss: 0.003077 | Recon Loss: 0.002554 | Commit Loss: 0.001046 | Perplexity: 679.039008
2025-09-14 19:26:14,401 Stage: Train 0.5 | Epoch: 91 | Iter: 279400 | Total Loss: 0.003013 | Recon Loss: 0.002492 | Commit Loss: 0.001042 | Perplexity: 681.977942
Trainning Epoch:  56%|█████▌    | 92/165 [3:03:28<2:24:18, 118.60s/it]2025-09-14 19:26:22,153 Stage: Train 0.5 | Epoch: 92 | Iter: 279600 | Total Loss: 0.003059 | Recon Loss: 0.002544 | Commit Loss: 0.001030 | Perplexity: 679.917572
2025-09-14 19:26:29,914 Stage: Train 0.5 | Epoch: 92 | Iter: 279800 | Total Loss: 0.003004 | Recon Loss: 0.002486 | Commit Loss: 0.001035 | Perplexity: 678.866280
2025-09-14 19:26:37,694 Stage: Train 0.5 | Epoch: 92 | Iter: 280000 | Total Loss: 0.003110 | Recon Loss: 0.002589 | Commit Loss: 0.001041 | Perplexity: 681.272943
2025-09-14 19:26:37,694 Saving model at iteration 280000
2025-09-14 19:26:37,837 Saving current state to vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_93_step_280000
2025-09-14 19:26:37,966 Model weights saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_93_step_280000/pytorch_model.bin
2025-09-14 19:26:38,215 Optimizer state saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_93_step_280000/optimizer.bin
2025-09-14 19:26:38,215 Scheduler state saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_93_step_280000/scheduler.bin
2025-09-14 19:26:38,216 Random states saved in vqvae_experiment/h36m_j3d_f16s1_cb2048x1024/models/checkpoint_epoch_93_step_280000/random_states_0.pkl
2025-09-14 19:26:45,985 Stage: Train 0.5 | Epoch: 92 | Iter: 280200 | Total Loss: 0.002991 | Recon Loss: 0.002470 | Commit Loss: 0.001042 | Perplexity: 684.111230
2025-09-14 19:26:53,705 Stage: Train 0.5 | Epoch: 92 | Iter: 280400 | Total Loss: 0.003069 | Recon Loss: 0.002550 | Commit Loss: 0.001038 | Perplexity: 682.251367
2025-09-14 19:27:01,465 Stage: Train 0.5 | Epoch: 92 | Iter: 280600 | Total Loss: 0.003016 | Recon Loss: 0.002500 | Commit Loss: 0.001031 | Perplexity: 680.315775
2025-09-14 19:27:09,234 Stage: Train 0.5 | Epoch: 92 | Iter: 280800 | Total Loss: 0.003027 | Recon Loss: 0.002505 | Commit Loss: 0.001045 | Perplexity: 685.108904
2025-09-14 19:27:16,998 Stage: Train 0.5 | Epoch: 92 | Iter: 281000 | Total Loss: 0.003020 | Recon Loss: 0.002499 | Commit Loss: 0.001040 | Perplexity: 682.948964
2025-09-14 19:27:24,836 Stage: Train 0.5 | Epoch: 92 | Iter: 281200 | Total Loss: 0.003023 | Recon Loss: 0.002505 | Commit Loss: 0.001035 | Perplexity: 680.706970
2025-09-14 19:27:32,895 Stage: Train 0.5 | Epoch: 92 | Iter: 281400 | Total Loss: 0.003086 | Recon Loss: 0.002566 | Commit Loss: 0.001041 | Perplexity: 679.381659
2025-09-14 19:27:40,761 Stage: Train 0.5 | Epoch: 92 | Iter: 281600 | Total Loss: 0.003059 | Recon Loss: 0.002535 | Commit Loss: 0.001047 | Perplexity: 683.308030
2025-09-14 19:27:48,429 Stage: Train 0.5 | Epoch: 92 | Iter: 281800 | Total Loss: 0.003060 | Recon Loss: 0.002538 | Commit Loss: 0.001043 | Perplexity: 681.229540
2025-09-14 19:27:56,133 Stage: Train 0.5 | Epoch: 92 | Iter: 282000 | Total Loss: 0.003033 | Recon Loss: 0.002518 | Commit Loss: 0.001028 | Perplexity: 680.902645
2025-09-14 19:28:03,822 Stage: Train 0.5 | Epoch: 92 | Iter: 282200 | Total Loss: 0.003063 | Recon Loss: 0.002545 | Commit Loss: 0.001036 | Perplexity: 681.055195
2025-09-14 19:28:11,544 Stage: Train 0.5 | Epoch: 92 | Iter: 282400 | Total Loss: 0.003055 | Recon Loss: 0.002536 | Commit Loss: 0.001038 | Perplexity: 680.575789
Trainning Epoch:  56%|█████▋    | 93/165 [3:05:27<2:22:19, 118.60s/it]2025-09-14 19:28:19,226 Stage: Train 0.5 | Epoch: 93 | Iter: 282600 | Total Loss: 0.003045 | Recon Loss: 0.002528 | Commit Loss: 0.001036 | Perplexity: 680.922108
2025-09-14 19:28:26,933 Stage: Train 0.5 | Epoch: 93 | Iter: 282800 | Total Loss: 0.003008 | Recon Loss: 0.002493 | Commit Loss: 0.001030 | Perplexity: 683.532251
2025-09-14 19:28:34,602 Stage: Train 0.5 | Epoch: 93 | Iter: 283000 | Total Loss: 0.003031 | Recon Loss: 0.002512 | Commit Loss: 0.001039 | Perplexity: 682.684055
2025-09-14 19:28:42,306 Stage: Train 0.5 | Epoch: 93 | Iter: 283200 | Total Loss: 0.003050 | Recon Loss: 0.002533 | Commit Loss: 0.001035 | Perplexity: 682.589814
2025-09-14 19:28:50,018 Stage: Train 0.5 | Epoch: 93 | Iter: 283400 | Total Loss: 0.003024 | Recon Loss: 0.002503 | Commit Loss: 0.001042 | Perplexity: 682.541654
2025-09-14 19:28:57,709 Stage: Train 0.5 | Epoch: 93 | Iter: 283600 | Total Loss: 0.003064 | Recon Loss: 0.002550 | Commit Loss: 0.001029 | Perplexity: 681.115294
2025-09-14 19:29:05,411 Stage: Train 0.5 | Epoch: 93 | Iter: 283800 | Total Loss: 0.003060 | Recon Loss: 0.002543 | Commit Loss: 0.001033 | Perplexity: 681.051943
2025-09-14 19:29:13,138 Stage: Train 0.5 | Epoch: 93 | Iter: 284000 | Total Loss: 0.003013 | Recon Loss: 0.002496 | Commit Loss: 0.001033 | Perplexity: 679.916970
2025-09-14 19:29:20,841 Stage: Train 0.5 | Epoch: 93 | Iter: 284200 | Total Loss: 0.003017 | Recon Loss: 0.002493 | Commit Loss: 0.001047 | Perplexity: 682.007790
2025-09-14 19:29:28,561 Stage: Train 0.5 | Epoch: 93 | Iter: 284400 | Total Loss: 0.003019 | Recon Loss: 0.002504 | Commit Loss: 0.001031 | Perplexity: 680.835519
2025-09-14 19:29:36,388 Stage: Train 0.5 | Epoch: 93 | Iter: 284600 | Total Loss: 0.003051 | Recon Loss: 0.002536 | Commit Loss: 0.001028 | Perplexity: 681.289960
2025-09-14 19:29:44,513 Stage: Train 0.5 | Epoch: 93 | Iter: 284800 | Total Loss: 0.003042 | Recon Loss: 0.002526 | Commit Loss: 0.001031 | Perplexity: 683.606782
2025-09-14 19:29:52,626 Stage: Train 0.5 | Epoch: 93 | Iter: 285000 | Total Loss: 0.003019 | Recon Loss: 0.002503 | Commit Loss: 0.001031 | Perplexity: 682.646873
2025-09-14 19:30:00,510 Stage: Train 0.5 | Epoch: 93 | Iter: 285200 | Total Loss: 0.003060 | Recon Loss: 0.002543 | Commit Loss: 0.001034 | Perplexity: 682.484375
2025-09-14 19:30:08,235 Stage: Train 0.5 | Epoch: 93 | Iter: 285400 | Total Loss: 0.003037 | Recon Loss: 0.002522 | Commit Loss: 0.001030 | Perplexity: 681.448338
Trainning Epoch:  57%|█████▋    | 94/165 [3:07:25<2:20:11, 118.47s/it]2025-09-14 19:30:15,968 Stage: Train 0.5 | Epoch: 94 | Iter: 285600 | Total Loss: 0.003045 | Recon Loss: 0.002530 | Commit Loss: 0.001029 | Perplexity: 679.181726
2025-09-14 19:30:23,737 Stage: Train 0.5 | Epoch: 94 | Iter: 285800 | Total Loss: 0.002979 | Recon Loss: 0.002468 | Commit Loss: 0.001022 | Perplexity: 679.045007
2025-09-14 19:30:31,501 Stage: Train 0.5 | Epoch: 94 | Iter: 286000 | Total Loss: 0.003137 | Recon Loss: 0.002624 | Commit Loss: 0.001025 | Perplexity: 678.274460
2025-09-14 19:30:39,277 Stage: Train 0.5 | Epoch: 94 | Iter: 286200 | Total Loss: 0.002958 | Recon Loss: 0.002449 | Commit Loss: 0.001018 | Perplexity: 679.484897
2025-09-14 19:30:47,013 Stage: Train 0.5 | Epoch: 94 | Iter: 286400 | Total Loss: 0.003029 | Recon Loss: 0.002514 | Commit Loss: 0.001030 | Perplexity: 681.313739
2025-09-14 19:30:54,794 Stage: Train 0.5 | Epoch: 94 | Iter: 286600 | Total Loss: 0.003035 | Recon Loss: 0.002527 | Commit Loss: 0.001017 | Perplexity: 680.399347
2025-09-14 19:31:02,665 Stage: Train 0.5 | Epoch: 94 | Iter: 286800 | Total Loss: 0.003090 | Recon Loss: 0.002573 | Commit Loss: 0.001033 | Perplexity: 683.654086
2025-09-14 19:31:10,806 Stage: Train 0.5 | Epoch: 94 | Iter: 287000 | Total Loss: 0.003003 | Recon Loss: 0.002488 | Commit Loss: 0.001030 | Perplexity: 680.015300
2025-09-14 19:31:18,912 Stage: Train 0.5 | Epoch: 94 | Iter: 287200 | Total Loss: 0.003000 | Recon Loss: 0.002487 | Commit Loss: 0.001026 | Perplexity: 681.025121
2025-09-14 19:31:26,662 Stage: Train 0.5 | Epoch: 94 | Iter: 287400 | Total Loss: 0.003005 | Recon Loss: 0.002488 | Commit Loss: 0.001034 | Perplexity: 683.059869
2025-09-14 19:31:34,366 Stage: Train 0.5 | Epoch: 94 | Iter: 287600 | Total Loss: 0.003046 | Recon Loss: 0.002529 | Commit Loss: 0.001033 | Perplexity: 678.542569
2025-09-14 19:31:42,086 Stage: Train 0.5 | Epoch: 94 | Iter: 287800 | Total Loss: 0.003018 | Recon Loss: 0.002508 | Commit Loss: 0.001020 | Perplexity: 680.079368
2025-09-14 19:31:50,019 Stage: Train 0.5 | Epoch: 94 | Iter: 288000 | Total Loss: 0.003023 | Recon Loss: 0.002505 | Commit Loss: 0.001035 | Perplexity: 683.089772
2025-09-14 19:31:57,914 Stage: Train 0.5 | Epoch: 94 | Iter: 288200 | Total Loss: 0.002998 | Recon Loss: 0.002483 | Commit Loss: 0.001029 | Perplexity: 683.363756
2025-09-14 19:32:05,706 Stage: Train 0.5 | Epoch: 94 | Iter: 288400 | Total Loss: 0.003039 | Recon Loss: 0.002524 | Commit Loss: 0.001031 | Perplexity: 679.533729
2025-09-14 19:32:13,748 Stage: Train 0.5 | Epoch: 94 | Iter: 288600 | Total Loss: 0.003057 | Recon Loss: 0.002537 | Commit Loss: 0.001039 | Perplexity: 686.260562
Trainning Epoch:  58%|█████▊    | 95/165 [3:09:24<2:18:29, 118.71s/it]2025-09-14 19:32:21,927 Stage: Train 0.5 | Epoch: 95 | Iter: 288800 | Total Loss: 0.002987 | Recon Loss: 0.002469 | Commit Loss: 0.001034 | Perplexity: 681.889494
2025-09-14 19:32:30,057 Stage: Train 0.5 | Epoch: 95 | Iter: 289000 | Total Loss: 0.003038 | Recon Loss: 0.002527 | Commit Loss: 0.001022 | Perplexity: 681.210669
2025-09-14 19:32:38,137 Stage: Train 0.5 | Epoch: 95 | Iter: 289200 | Total Loss: 0.002948 | Recon Loss: 0.002436 | Commit Loss: 0.001025 | Perplexity: 683.006741
2025-09-14 19:32:45,941 Stage: Train 0.5 | Epoch: 95 | Iter: 289400 | Total Loss: 0.002994 | Recon Loss: 0.002479 | Commit Loss: 0.001030 | Perplexity: 686.475395
2025-09-14 19:32:53,777 Stage: Train 0.5 | Epoch: 95 | Iter: 289600 | Total Loss: 0.003019 | Recon Loss: 0.002506 | Commit Loss: 0.001026 | Perplexity: 683.316033
2025-09-14 19:33:01,626 Stage: Train 0.5 | Epoch: 95 | Iter: 289800 | Total Loss: 0.003014 | Recon Loss: 0.002502 | Commit Loss: 0.001023 | Perplexity: 680.206386
2025-09-14 19:33:09,433 Stage: Train 0.5 | Epoch: 95 | Iter: 290000 | Total Loss: 0.003036 | Recon Loss: 0.002520 | Commit Loss: 0.001031 | Perplexity: 683.099116
2025-09-14 19:33:17,516 Stage: Train 0.5 | Epoch: 95 | Iter: 290200 | Total Loss: 0.003016 | Recon Loss: 0.002501 | Commit Loss: 0.001030 | Perplexity: 681.806035
2025-09-14 19:33:25,598 Stage: Train 0.5 | Epoch: 95 | Iter: 290400 | Total Loss: 0.002974 | Recon Loss: 0.002461 | Commit Loss: 0.001027 | Perplexity: 680.604907
2025-09-14 19:33:33,373 Stage: Train 0.5 | Epoch: 95 | Iter: 290600 | Total Loss: 0.002989 | Recon Loss: 0.002474 | Commit Loss: 0.001030 | Perplexity: 681.211649
2025-09-14 19:33:41,162 Stage: Train 0.5 | Epoch: 95 | Iter: 290800 | Total Loss: 0.003039 | Recon Loss: 0.002524 | Commit Loss: 0.001031 | Perplexity: 684.869994
2025-09-14 19:33:48,933 Stage: Train 0.5 | Epoch: 95 | Iter: 291000 | Total Loss: 0.003004 | Recon Loss: 0.002496 | Commit Loss: 0.001016 | Perplexity: 680.018329
2025-09-14 19:33:56,836 Stage: Train 0.5 | Epoch: 95 | Iter: 291200 | Total Loss: 0.003033 | Recon Loss: 0.002520 | Commit Loss: 0.001026 | Perplexity: 681.180847
2025-09-14 19:34:04,797 Stage: Train 0.5 | Epoch: 95 | Iter: 291400 | Total Loss: 0.002969 | Recon Loss: 0.002454 | Commit Loss: 0.001030 | Perplexity: 681.800188
2025-09-14 19:34:12,587 Stage: Train 0.5 | Epoch: 95 | Iter: 291600 | Total Loss: 0.003046 | Recon Loss: 0.002531 | Commit Loss: 0.001031 | Perplexity: 680.200535
Trainning Epoch:  58%|█████▊    | 96/165 [3:11:25<2:17:04, 119.19s/it]2025-09-14 19:34:20,372 Stage: Train 0.5 | Epoch: 96 | Iter: 291800 | Total Loss: 0.003014 | Recon Loss: 0.002501 | Commit Loss: 0.001025 | Perplexity: 682.804187
2025-09-14 19:34:28,137 Stage: Train 0.5 | Epoch: 96 | Iter: 292000 | Total Loss: 0.002971 | Recon Loss: 0.002460 | Commit Loss: 0.001023 | Perplexity: 682.246174
2025-09-14 19:34:35,958 Stage: Train 0.5 | Epoch: 96 | Iter: 292200 | Total Loss: 0.002997 | Recon Loss: 0.002485 | Commit Loss: 0.001025 | Perplexity: 682.300161
2025-09-14 19:34:43,990 Stage: Train 0.5 | Epoch: 96 | Iter: 292400 | Total Loss: 0.002954 | Recon Loss: 0.002447 | Commit Loss: 0.001013 | Perplexity: 676.469816
2025-09-14 19:34:51,834 Stage: Train 0.5 | Epoch: 96 | Iter: 292600 | Total Loss: 0.003012 | Recon Loss: 0.002496 | Commit Loss: 0.001031 | Perplexity: 681.269563
2025-09-14 19:34:59,884 Stage: Train 0.5 | Epoch: 96 | Iter: 292800 | Total Loss: 0.003054 | Recon Loss: 0.002547 | Commit Loss: 0.001014 | Perplexity: 679.469546
2025-09-14 19:35:07,865 Stage: Train 0.5 | Epoch: 96 | Iter: 293000 | Total Loss: 0.002982 | Recon Loss: 0.002470 | Commit Loss: 0.001025 | Perplexity: 680.250213
2025-09-14 19:35:15,730 Stage: Train 0.5 | Epoch: 96 | Iter: 293200 | Total Loss: 0.003017 | Recon Loss: 0.002503 | Commit Loss: 0.001029 | Perplexity: 685.816073
2025-09-14 19:35:23,566 Stage: Train 0.5 | Epoch: 96 | Iter: 293400 | Total Loss: 0.003011 | Recon Loss: 0.002502 | Commit Loss: 0.001017 | Perplexity: 679.267030
