[2025-09-14 16:27:45,734] [INFO] [real_accelerator.py:161:get_accelerator] Setting ds_accelerator to cuda (auto detect)
2025-09-14 20:00:56,604 Stage: Train 0.5 | Epoch: 96 | Iter: 292200 | Total Loss: 0.002588 | Recon Loss: 0.002150 | Commit Loss: 0.000877 | Perplexity: 964.719011
2025-09-14 20:01:05,317 Stage: Train 0.5 | Epoch: 96 | Iter: 292400 | Total Loss: 0.002602 | Recon Loss: 0.002166 | Commit Loss: 0.000873 | Perplexity: 964.985918
2025-09-14 20:01:14,048 Stage: Train 0.5 | Epoch: 96 | Iter: 292600 | Total Loss: 0.002552 | Recon Loss: 0.002118 | Commit Loss: 0.000868 | Perplexity: 961.850664
2025-09-14 20:01:22,798 Stage: Train 0.5 | Epoch: 96 | Iter: 292800 | Total Loss: 0.002614 | Recon Loss: 0.002181 | Commit Loss: 0.000865 | Perplexity: 958.003167
2025-09-14 20:01:31,524 Stage: Train 0.5 | Epoch: 96 | Iter: 293000 | Total Loss: 0.002542 | Recon Loss: 0.002107 | Commit Loss: 0.000870 | Perplexity: 958.781153
2025-09-14 20:01:40,262 Stage: Train 0.5 | Epoch: 96 | Iter: 293200 | Total Loss: 0.002616 | Recon Loss: 0.002184 | Commit Loss: 0.000864 | Perplexity: 956.751735
2025-09-14 20:01:48,968 Stage: Train 0.5 | Epoch: 96 | Iter: 293400 | Total Loss: 0.002524 | Recon Loss: 0.002094 | Commit Loss: 0.000860 | Perplexity: 957.858747
2025-09-14 20:01:57,712 Stage: Train 0.5 | Epoch: 96 | Iter: 293600 | Total Loss: 0.002583 | Recon Loss: 0.002149 | Commit Loss: 0.000869 | Perplexity: 966.984426
2025-09-14 20:02:06,440 Stage: Train 0.5 | Epoch: 96 | Iter: 293800 | Total Loss: 0.002578 | Recon Loss: 0.002147 | Commit Loss: 0.000862 | Perplexity: 959.196206
2025-09-14 20:02:15,164 Stage: Train 0.5 | Epoch: 96 | Iter: 294000 | Total Loss: 0.002574 | Recon Loss: 0.002140 | Commit Loss: 0.000868 | Perplexity: 963.176388
2025-09-14 20:02:23,897 Stage: Train 0.5 | Epoch: 96 | Iter: 294200 | Total Loss: 0.002608 | Recon Loss: 0.002173 | Commit Loss: 0.000869 | Perplexity: 959.738252
2025-09-14 20:02:32,610 Stage: Train 0.5 | Epoch: 96 | Iter: 294400 | Total Loss: 0.002543 | Recon Loss: 0.002112 | Commit Loss: 0.000863 | Perplexity: 962.988356
2025-09-14 20:02:41,328 Stage: Train 0.5 | Epoch: 96 | Iter: 294600 | Total Loss: 0.002575 | Recon Loss: 0.002140 | Commit Loss: 0.000870 | Perplexity: 965.274876
Trainning Epoch:  59%|█████▉    | 97/165 [3:34:38<2:30:14, 132.56s/it]2025-09-14 20:02:50,089 Stage: Train 0.5 | Epoch: 97 | Iter: 294800 | Total Loss: 0.002584 | Recon Loss: 0.002148 | Commit Loss: 0.000871 | Perplexity: 961.519126
2025-09-14 20:02:58,834 Stage: Train 0.5 | Epoch: 97 | Iter: 295000 | Total Loss: 0.002575 | Recon Loss: 0.002142 | Commit Loss: 0.000865 | Perplexity: 958.381078
2025-09-14 20:03:07,570 Stage: Train 0.5 | Epoch: 97 | Iter: 295200 | Total Loss: 0.002606 | Recon Loss: 0.002174 | Commit Loss: 0.000865 | Perplexity: 962.609272
2025-09-14 20:03:16,349 Stage: Train 0.5 | Epoch: 97 | Iter: 295400 | Total Loss: 0.002555 | Recon Loss: 0.002121 | Commit Loss: 0.000869 | Perplexity: 963.514695
2025-09-14 20:03:25,118 Stage: Train 0.5 | Epoch: 97 | Iter: 295600 | Total Loss: 0.002553 | Recon Loss: 0.002123 | Commit Loss: 0.000861 | Perplexity: 960.281357
2025-09-14 20:03:33,864 Stage: Train 0.5 | Epoch: 97 | Iter: 295800 | Total Loss: 0.002610 | Recon Loss: 0.002170 | Commit Loss: 0.000880 | Perplexity: 965.752284
2025-09-14 20:03:42,627 Stage: Train 0.5 | Epoch: 97 | Iter: 296000 | Total Loss: 0.002585 | Recon Loss: 0.002151 | Commit Loss: 0.000868 | Perplexity: 969.696836
2025-09-14 20:03:51,383 Stage: Train 0.5 | Epoch: 97 | Iter: 296200 | Total Loss: 0.002572 | Recon Loss: 0.002136 | Commit Loss: 0.000871 | Perplexity: 959.383738
2025-09-14 20:04:00,138 Stage: Train 0.5 | Epoch: 97 | Iter: 296400 | Total Loss: 0.002592 | Recon Loss: 0.002160 | Commit Loss: 0.000865 | Perplexity: 966.834287
2025-09-14 20:04:08,886 Stage: Train 0.5 | Epoch: 97 | Iter: 296600 | Total Loss: 0.002556 | Recon Loss: 0.002122 | Commit Loss: 0.000868 | Perplexity: 965.535068
2025-09-14 20:04:17,617 Stage: Train 0.5 | Epoch: 97 | Iter: 296800 | Total Loss: 0.002534 | Recon Loss: 0.002101 | Commit Loss: 0.000867 | Perplexity: 963.863690
2025-09-14 20:04:26,348 Stage: Train 0.5 | Epoch: 97 | Iter: 297000 | Total Loss: 0.002525 | Recon Loss: 0.002090 | Commit Loss: 0.000869 | Perplexity: 962.395058
2025-09-14 20:04:35,080 Stage: Train 0.5 | Epoch: 97 | Iter: 297200 | Total Loss: 0.002601 | Recon Loss: 0.002164 | Commit Loss: 0.000873 | Perplexity: 963.979969
2025-09-14 20:04:43,837 Stage: Train 0.5 | Epoch: 97 | Iter: 297400 | Total Loss: 0.002502 | Recon Loss: 0.002068 | Commit Loss: 0.000870 | Perplexity: 965.351362
2025-09-14 20:04:52,579 Stage: Train 0.5 | Epoch: 97 | Iter: 297600 | Total Loss: 0.002539 | Recon Loss: 0.002106 | Commit Loss: 0.000866 | Perplexity: 964.254172
Trainning Epoch:  59%|█████▉    | 98/165 [3:36:51<2:28:08, 132.67s/it]2025-09-14 20:05:01,324 Stage: Train 0.5 | Epoch: 98 | Iter: 297800 | Total Loss: 0.002592 | Recon Loss: 0.002159 | Commit Loss: 0.000865 | Perplexity: 957.605528
2025-09-14 20:05:10,063 Stage: Train 0.5 | Epoch: 98 | Iter: 298000 | Total Loss: 0.002548 | Recon Loss: 0.002114 | Commit Loss: 0.000868 | Perplexity: 965.101293
2025-09-14 20:05:18,759 Stage: Train 0.5 | Epoch: 98 | Iter: 298200 | Total Loss: 0.002552 | Recon Loss: 0.002118 | Commit Loss: 0.000868 | Perplexity: 962.213083
2025-09-14 20:05:27,483 Stage: Train 0.5 | Epoch: 98 | Iter: 298400 | Total Loss: 0.002582 | Recon Loss: 0.002144 | Commit Loss: 0.000876 | Perplexity: 968.587050
2025-09-14 20:05:36,195 Stage: Train 0.5 | Epoch: 98 | Iter: 298600 | Total Loss: 0.002569 | Recon Loss: 0.002138 | Commit Loss: 0.000861 | Perplexity: 961.686497
2025-09-14 20:05:44,935 Stage: Train 0.5 | Epoch: 98 | Iter: 298800 | Total Loss: 0.002630 | Recon Loss: 0.002203 | Commit Loss: 0.000853 | Perplexity: 960.330581
2025-09-14 20:05:53,668 Stage: Train 0.5 | Epoch: 98 | Iter: 299000 | Total Loss: 0.002558 | Recon Loss: 0.002125 | Commit Loss: 0.000866 | Perplexity: 962.244550
2025-09-14 20:06:02,405 Stage: Train 0.5 | Epoch: 98 | Iter: 299200 | Total Loss: 0.002556 | Recon Loss: 0.002124 | Commit Loss: 0.000864 | Perplexity: 966.453087
2025-09-14 20:06:11,146 Stage: Train 0.5 | Epoch: 98 | Iter: 299400 | Total Loss: 0.002543 | Recon Loss: 0.002112 | Commit Loss: 0.000863 | Perplexity: 966.642878
2025-09-14 20:06:19,913 Stage: Train 0.5 | Epoch: 98 | Iter: 299600 | Total Loss: 0.002624 | Recon Loss: 0.002194 | Commit Loss: 0.000860 | Perplexity: 958.110322
2025-09-14 20:06:28,664 Stage: Train 0.5 | Epoch: 98 | Iter: 299800 | Total Loss: 0.002565 | Recon Loss: 0.002129 | Commit Loss: 0.000872 | Perplexity: 966.407527
2025-09-14 20:06:37,447 Stage: Train 0.5 | Epoch: 98 | Iter: 300000 | Total Loss: 0.002588 | Recon Loss: 0.002156 | Commit Loss: 0.000864 | Perplexity: 963.917477
2025-09-14 20:06:37,448 Saving model at iteration 300000
2025-09-14 20:06:37,794 Saving current state to vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_99_step_300000
2025-09-14 20:06:38,026 Model weights saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_99_step_300000/pytorch_model.bin
2025-09-14 20:06:38,388 Optimizer state saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_99_step_300000/optimizer.bin
2025-09-14 20:06:38,388 Scheduler state saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_99_step_300000/scheduler.bin
2025-09-14 20:06:38,389 Random states saved in vqvae_experiment/h36m_j3d_f16s1_cb4096x2048/models/checkpoint_epoch_99_step_300000/random_states_0.pkl
2025-09-14 20:06:47,569 Stage: Train 0.5 | Epoch: 98 | Iter: 300200 | Total Loss: 0.002594 | Recon Loss: 0.002166 | Commit Loss: 0.000857 | Perplexity: 960.083414
2025-09-14 20:06:56,340 Stage: Train 0.5 | Epoch: 98 | Iter: 300400 | Total Loss: 0.002569 | Recon Loss: 0.002136 | Commit Loss: 0.000866 | Perplexity: 963.939904
2025-09-14 20:07:05,092 Stage: Train 0.5 | Epoch: 98 | Iter: 300600 | Total Loss: 0.002535 | Recon Loss: 0.002103 | Commit Loss: 0.000863 | Perplexity: 961.427826
Trainning Epoch:  60%|██████    | 99/165 [3:39:05<2:26:28, 133.16s/it]2025-09-14 20:07:13,986 Stage: Train 0.5 | Epoch: 99 | Iter: 300800 | Total Loss: 0.002535 | Recon Loss: 0.002101 | Commit Loss: 0.000868 | Perplexity: 963.318637
2025-09-14 20:07:22,776 Stage: Train 0.5 | Epoch: 99 | Iter: 301000 | Total Loss: 0.002605 | Recon Loss: 0.002172 | Commit Loss: 0.000866 | Perplexity: 963.789539
2025-09-14 20:07:31,540 Stage: Train 0.5 | Epoch: 99 | Iter: 301200 | Total Loss: 0.002563 | Recon Loss: 0.002137 | Commit Loss: 0.000853 | Perplexity: 963.212209
2025-09-14 20:07:40,323 Stage: Train 0.5 | Epoch: 99 | Iter: 301400 | Total Loss: 0.002537 | Recon Loss: 0.002107 | Commit Loss: 0.000860 | Perplexity: 962.337319
2025-09-14 20:07:49,095 Stage: Train 0.5 | Epoch: 99 | Iter: 301600 | Total Loss: 0.002563 | Recon Loss: 0.002130 | Commit Loss: 0.000866 | Perplexity: 964.221978
2025-09-14 20:07:57,907 Stage: Train 0.5 | Epoch: 99 | Iter: 301800 | Total Loss: 0.002561 | Recon Loss: 0.002130 | Commit Loss: 0.000862 | Perplexity: 969.004125
2025-09-14 20:08:06,681 Stage: Train 0.5 | Epoch: 99 | Iter: 302000 | Total Loss: 0.002554 | Recon Loss: 0.002124 | Commit Loss: 0.000859 | Perplexity: 961.998191
2025-09-14 20:08:15,428 Stage: Train 0.5 | Epoch: 99 | Iter: 302200 | Total Loss: 0.002561 | Recon Loss: 0.002125 | Commit Loss: 0.000871 | Perplexity: 967.358124
2025-09-14 20:08:24,201 Stage: Train 0.5 | Epoch: 99 | Iter: 302400 | Total Loss: 0.002582 | Recon Loss: 0.002147 | Commit Loss: 0.000870 | Perplexity: 965.446011
2025-09-14 20:08:32,932 Stage: Train 0.5 | Epoch: 99 | Iter: 302600 | Total Loss: 0.002600 | Recon Loss: 0.002169 | Commit Loss: 0.000862 | Perplexity: 960.068652
2025-09-14 20:08:41,711 Stage: Train 0.5 | Epoch: 99 | Iter: 302800 | Total Loss: 0.002573 | Recon Loss: 0.002144 | Commit Loss: 0.000859 | Perplexity: 956.231299
2025-09-14 20:08:50,502 Stage: Train 0.5 | Epoch: 99 | Iter: 303000 | Total Loss: 0.002588 | Recon Loss: 0.002155 | Commit Loss: 0.000866 | Perplexity: 961.540388
2025-09-14 20:08:59,287 Stage: Train 0.5 | Epoch: 99 | Iter: 303200 | Total Loss: 0.002551 | Recon Loss: 0.002117 | Commit Loss: 0.000868 | Perplexity: 962.783141
2025-09-14 20:09:08,068 Stage: Train 0.5 | Epoch: 99 | Iter: 303400 | Total Loss: 0.002561 | Recon Loss: 0.002131 | Commit Loss: 0.000860 | Perplexity: 957.520305
2025-09-14 20:09:16,860 Stage: Train 0.5 | Epoch: 99 | Iter: 303600 | Total Loss: 0.002557 | Recon Loss: 0.002126 | Commit Loss: 0.000862 | Perplexity: 963.959600
2025-09-14 20:09:25,628 Stage: Train 0.5 | Epoch: 99 | Iter: 303800 | Total Loss: 0.002537 | Recon Loss: 0.002106 | Commit Loss: 0.000860 | Perplexity: 960.132938
Trainning Epoch:  61%|██████    | 100/165 [3:41:19<2:24:18, 133.21s/it]2025-09-14 20:09:34,436 Stage: Train 0.5 | Epoch: 100 | Iter: 304000 | Total Loss: 0.002536 | Recon Loss: 0.002105 | Commit Loss: 0.000864 | Perplexity: 967.080932
2025-09-14 20:09:43,181 Stage: Train 0.5 | Epoch: 100 | Iter: 304200 | Total Loss: 0.002618 | Recon Loss: 0.002184 | Commit Loss: 0.000868 | Perplexity: 960.370843
2025-09-14 20:09:51,967 Stage: Train 0.5 | Epoch: 100 | Iter: 304400 | Total Loss: 0.002537 | Recon Loss: 0.002108 | Commit Loss: 0.000859 | Perplexity: 957.928802
2025-09-14 20:10:00,744 Stage: Train 0.5 | Epoch: 100 | Iter: 304600 | Total Loss: 0.002541 | Recon Loss: 0.002117 | Commit Loss: 0.000849 | Perplexity: 961.463526
2025-09-14 20:10:09,552 Stage: Train 0.5 | Epoch: 100 | Iter: 304800 | Total Loss: 0.002571 | Recon Loss: 0.002144 | Commit Loss: 0.000855 | Perplexity: 965.471975
2025-09-14 20:10:18,389 Stage: Train 0.5 | Epoch: 100 | Iter: 305000 | Total Loss: 0.002535 | Recon Loss: 0.002107 | Commit Loss: 0.000855 | Perplexity: 962.475260
2025-09-14 20:10:27,201 Stage: Train 0.5 | Epoch: 100 | Iter: 305200 | Total Loss: 0.002532 | Recon Loss: 0.002107 | Commit Loss: 0.000850 | Perplexity: 958.560614
2025-09-14 20:10:35,976 Stage: Train 0.5 | Epoch: 100 | Iter: 305400 | Total Loss: 0.002522 | Recon Loss: 0.002092 | Commit Loss: 0.000859 | Perplexity: 961.617398
2025-09-14 20:10:44,753 Stage: Train 0.5 | Epoch: 100 | Iter: 305600 | Total Loss: 0.002565 | Recon Loss: 0.002133 | Commit Loss: 0.000865 | Perplexity: 965.826946
2025-09-14 20:10:53,524 Stage: Train 0.5 | Epoch: 100 | Iter: 305800 | Total Loss: 0.002563 | Recon Loss: 0.002130 | Commit Loss: 0.000867 | Perplexity: 966.482921
2025-09-14 20:11:02,297 Stage: Train 0.5 | Epoch: 100 | Iter: 306000 | Total Loss: 0.002531 | Recon Loss: 0.002101 | Commit Loss: 0.000858 | Perplexity: 964.145099
2025-09-14 20:11:11,096 Stage: Train 0.5 | Epoch: 100 | Iter: 306200 | Total Loss: 0.002525 | Recon Loss: 0.002090 | Commit Loss: 0.000869 | Perplexity: 968.104056
2025-09-14 20:11:19,868 Stage: Train 0.5 | Epoch: 100 | Iter: 306400 | Total Loss: 0.002563 | Recon Loss: 0.002133 | Commit Loss: 0.000861 | Perplexity: 961.634774
2025-09-14 20:11:28,664 Stage: Train 0.5 | Epoch: 100 | Iter: 306600 | Total Loss: 0.002558 | Recon Loss: 0.002126 | Commit Loss: 0.000864 | Perplexity: 960.026045
2025-09-14 20:11:37,452 Stage: Train 0.5 | Epoch: 100 | Iter: 306800 | Total Loss: 0.002549 | Recon Loss: 0.002118 | Commit Loss: 0.000862 | Perplexity: 965.164536
Trainning Epoch:  61%|██████    | 101/165 [3:43:32<2:22:10, 133.29s/it]2025-09-14 20:11:46,293 Stage: Train 0.5 | Epoch: 101 | Iter: 307000 | Total Loss: 0.002531 | Recon Loss: 0.002104 | Commit Loss: 0.000855 | Perplexity: 962.309095
2025-09-14 20:11:55,228 Stage: Train 0.5 | Epoch: 101 | Iter: 307200 | Total Loss: 0.002553 | Recon Loss: 0.002123 | Commit Loss: 0.000861 | Perplexity: 964.163361
2025-09-14 20:12:04,055 Stage: Train 0.5 | Epoch: 101 | Iter: 307400 | Total Loss: 0.002575 | Recon Loss: 0.002145 | Commit Loss: 0.000860 | Perplexity: 963.640634
2025-09-14 20:12:12,901 Stage: Train 0.5 | Epoch: 101 | Iter: 307600 | Total Loss: 0.002635 | Recon Loss: 0.002208 | Commit Loss: 0.000854 | Perplexity: 958.982286
2025-09-14 20:12:21,714 Stage: Train 0.5 | Epoch: 101 | Iter: 307800 | Total Loss: 0.002581 | Recon Loss: 0.002148 | Commit Loss: 0.000865 | Perplexity: 962.392030
2025-09-14 20:12:30,478 Stage: Train 0.5 | Epoch: 101 | Iter: 308000 | Total Loss: 0.002563 | Recon Loss: 0.002137 | Commit Loss: 0.000851 | Perplexity: 961.263661
2025-09-14 20:12:39,211 Stage: Train 0.5 | Epoch: 101 | Iter: 308200 | Total Loss: 0.002537 | Recon Loss: 0.002107 | Commit Loss: 0.000861 | Perplexity: 967.700272
2025-09-14 20:12:47,975 Stage: Train 0.5 | Epoch: 101 | Iter: 308400 | Total Loss: 0.002547 | Recon Loss: 0.002118 | Commit Loss: 0.000858 | Perplexity: 962.313764
2025-09-14 20:12:56,757 Stage: Train 0.5 | Epoch: 101 | Iter: 308600 | Total Loss: 0.002518 | Recon Loss: 0.002086 | Commit Loss: 0.000863 | Perplexity: 966.094264
2025-09-14 20:13:05,524 Stage: Train 0.5 | Epoch: 101 | Iter: 308800 | Total Loss: 0.002533 | Recon Loss: 0.002103 | Commit Loss: 0.000861 | Perplexity: 962.760702
2025-09-14 20:13:14,299 Stage: Train 0.5 | Epoch: 101 | Iter: 309000 | Total Loss: 0.002543 | Recon Loss: 0.002115 | Commit Loss: 0.000855 | Perplexity: 965.757623
2025-09-14 20:13:23,086 Stage: Train 0.5 | Epoch: 101 | Iter: 309200 | Total Loss: 0.002514 | Recon Loss: 0.002087 | Commit Loss: 0.000854 | Perplexity: 960.188780
2025-09-14 20:13:31,881 Stage: Train 0.5 | Epoch: 101 | Iter: 309400 | Total Loss: 0.002572 | Recon Loss: 0.002139 | Commit Loss: 0.000866 | Perplexity: 966.442751
2025-09-14 20:13:40,646 Stage: Train 0.5 | Epoch: 101 | Iter: 309600 | Total Loss: 0.002608 | Recon Loss: 0.002177 | Commit Loss: 0.000863 | Perplexity: 959.078856
2025-09-14 20:13:49,401 Stage: Train 0.5 | Epoch: 101 | Iter: 309800 | Total Loss: 0.002497 | Recon Loss: 0.002071 | Commit Loss: 0.000851 | Perplexity: 959.585090
Trainning Epoch:  62%|██████▏   | 102/165 [3:45:46<2:20:03, 133.39s/it]2025-09-14 20:13:58,188 Stage: Train 0.5 | Epoch: 102 | Iter: 310000 | Total Loss: 0.002529 | Recon Loss: 0.002100 | Commit Loss: 0.000857 | Perplexity: 959.299068
2025-09-14 20:14:06,964 Stage: Train 0.5 | Epoch: 102 | Iter: 310200 | Total Loss: 0.002553 | Recon Loss: 0.002125 | Commit Loss: 0.000856 | Perplexity: 959.000459
2025-09-14 20:14:15,738 Stage: Train 0.5 | Epoch: 102 | Iter: 310400 | Total Loss: 0.002515 | Recon Loss: 0.002090 | Commit Loss: 0.000850 | Perplexity: 961.039651
2025-09-14 20:14:24,469 Stage: Train 0.5 | Epoch: 102 | Iter: 310600 | Total Loss: 0.002504 | Recon Loss: 0.002074 | Commit Loss: 0.000860 | Perplexity: 964.122163
2025-09-14 20:14:33,240 Stage: Train 0.5 | Epoch: 102 | Iter: 310800 | Total Loss: 0.002564 | Recon Loss: 0.002134 | Commit Loss: 0.000861 | Perplexity: 961.174994
2025-09-14 20:14:42,006 Stage: Train 0.5 | Epoch: 102 | Iter: 311000 | Total Loss: 0.002577 | Recon Loss: 0.002142 | Commit Loss: 0.000869 | Perplexity: 968.535191
2025-09-14 20:14:50,758 Stage: Train 0.5 | Epoch: 102 | Iter: 311200 | Total Loss: 0.002550 | Recon Loss: 0.002123 | Commit Loss: 0.000854 | Perplexity: 964.443550
2025-09-14 20:14:59,537 Stage: Train 0.5 | Epoch: 102 | Iter: 311400 | Total Loss: 0.002544 | Recon Loss: 0.002115 | Commit Loss: 0.000858 | Perplexity: 964.186092
2025-09-14 20:15:08,316 Stage: Train 0.5 | Epoch: 102 | Iter: 311600 | Total Loss: 0.002506 | Recon Loss: 0.002074 | Commit Loss: 0.000864 | Perplexity: 962.425843
2025-09-14 20:15:17,108 Stage: Train 0.5 | Epoch: 102 | Iter: 311800 | Total Loss: 0.002541 | Recon Loss: 0.002112 | Commit Loss: 0.000859 | Perplexity: 964.687280
2025-09-14 20:15:25,845 Stage: Train 0.5 | Epoch: 102 | Iter: 312000 | Total Loss: 0.002583 | Recon Loss: 0.002153 | Commit Loss: 0.000859 | Perplexity: 959.526488
2025-09-14 20:15:34,691 Stage: Train 0.5 | Epoch: 102 | Iter: 312200 | Total Loss: 0.002590 | Recon Loss: 0.002162 | Commit Loss: 0.000856 | Perplexity: 961.892195
2025-09-14 20:15:43,515 Stage: Train 0.5 | Epoch: 102 | Iter: 312400 | Total Loss: 0.002494 | Recon Loss: 0.002067 | Commit Loss: 0.000855 | Perplexity: 965.107313
2025-09-14 20:15:52,218 Stage: Train 0.5 | Epoch: 102 | Iter: 312600 | Total Loss: 0.002528 | Recon Loss: 0.002098 | Commit Loss: 0.000860 | Perplexity: 961.380244
2025-09-14 20:16:00,929 Stage: Train 0.5 | Epoch: 102 | Iter: 312800 | Total Loss: 0.002604 | Recon Loss: 0.002171 | Commit Loss: 0.000865 | Perplexity: 968.585733
Trainning Epoch:  62%|██████▏   | 103/165 [3:47:59<2:17:45, 133.32s/it]2025-09-14 20:16:09,641 Stage: Train 0.5 | Epoch: 103 | Iter: 313000 | Total Loss: 0.002520 | Recon Loss: 0.002091 | Commit Loss: 0.000856 | Perplexity: 961.443087
2025-09-14 20:16:18,358 Stage: Train 0.5 | Epoch: 103 | Iter: 313200 | Total Loss: 0.002543 | Recon Loss: 0.002116 | Commit Loss: 0.000853 | Perplexity: 965.721466
2025-09-14 20:16:27,057 Stage: Train 0.5 | Epoch: 103 | Iter: 313400 | Total Loss: 0.002556 | Recon Loss: 0.002128 | Commit Loss: 0.000855 | Perplexity: 967.299347
2025-09-14 20:16:35,765 Stage: Train 0.5 | Epoch: 103 | Iter: 313600 | Total Loss: 0.002650 | Recon Loss: 0.002225 | Commit Loss: 0.000850 | Perplexity: 965.758823
2025-09-14 20:16:44,449 Stage: Train 0.5 | Epoch: 103 | Iter: 313800 | Total Loss: 0.002524 | Recon Loss: 0.002093 | Commit Loss: 0.000862 | Perplexity: 963.812702
2025-09-14 20:16:53,172 Stage: Train 0.5 | Epoch: 103 | Iter: 314000 | Total Loss: 0.002518 | Recon Loss: 0.002091 | Commit Loss: 0.000854 | Perplexity: 959.888374
2025-09-14 20:17:01,857 Stage: Train 0.5 | Epoch: 103 | Iter: 314200 | Total Loss: 0.002519 | Recon Loss: 0.002089 | Commit Loss: 0.000861 | Perplexity: 962.525622
2025-09-14 20:17:10,552 Stage: Train 0.5 | Epoch: 103 | Iter: 314400 | Total Loss: 0.002573 | Recon Loss: 0.002140 | Commit Loss: 0.000867 | Perplexity: 963.169536
2025-09-14 20:17:19,275 Stage: Train 0.5 | Epoch: 103 | Iter: 314600 | Total Loss: 0.002551 | Recon Loss: 0.002127 | Commit Loss: 0.000848 | Perplexity: 964.168587
2025-09-14 20:17:27,967 Stage: Train 0.5 | Epoch: 103 | Iter: 314800 | Total Loss: 0.002532 | Recon Loss: 0.002110 | Commit Loss: 0.000844 | Perplexity: 961.222277
2025-09-14 20:17:36,650 Stage: Train 0.5 | Epoch: 103 | Iter: 315000 | Total Loss: 0.002577 | Recon Loss: 0.002147 | Commit Loss: 0.000859 | Perplexity: 961.188692
2025-09-14 20:17:45,347 Stage: Train 0.5 | Epoch: 103 | Iter: 315200 | Total Loss: 0.002608 | Recon Loss: 0.002179 | Commit Loss: 0.000858 | Perplexity: 966.069628
2025-09-14 20:17:54,056 Stage: Train 0.5 | Epoch: 103 | Iter: 315400 | Total Loss: 0.002505 | Recon Loss: 0.002076 | Commit Loss: 0.000858 | Perplexity: 962.778098
2025-09-14 20:18:02,893 Stage: Train 0.5 | Epoch: 103 | Iter: 315600 | Total Loss: 0.002576 | Recon Loss: 0.002150 | Commit Loss: 0.000852 | Perplexity: 961.967862
2025-09-14 20:18:11,597 Stage: Train 0.5 | Epoch: 103 | Iter: 315800 | Total Loss: 0.002505 | Recon Loss: 0.002082 | Commit Loss: 0.000847 | Perplexity: 963.353547
Trainning Epoch:  63%|██████▎   | 104/165 [3:50:11<2:15:14, 133.03s/it]2025-09-14 20:18:20,351 Stage: Train 0.5 | Epoch: 104 | Iter: 316000 | Total Loss: 0.002506 | Recon Loss: 0.002079 | Commit Loss: 0.000855 | Perplexity: 959.577948
2025-09-14 20:18:29,081 Stage: Train 0.5 | Epoch: 104 | Iter: 316200 | Total Loss: 0.002532 | Recon Loss: 0.002102 | Commit Loss: 0.000860 | Perplexity: 965.936111
2025-09-14 20:18:37,859 Stage: Train 0.5 | Epoch: 104 | Iter: 316400 | Total Loss: 0.002495 | Recon Loss: 0.002065 | Commit Loss: 0.000860 | Perplexity: 966.419775
2025-09-14 20:18:46,589 Stage: Train 0.5 | Epoch: 104 | Iter: 316600 | Total Loss: 0.002573 | Recon Loss: 0.002145 | Commit Loss: 0.000856 | Perplexity: 965.443276
2025-09-14 20:18:55,313 Stage: Train 0.5 | Epoch: 104 | Iter: 316800 | Total Loss: 0.002528 | Recon Loss: 0.002101 | Commit Loss: 0.000853 | Perplexity: 966.287676
2025-09-14 20:19:04,050 Stage: Train 0.5 | Epoch: 104 | Iter: 317000 | Total Loss: 0.002542 | Recon Loss: 0.002117 | Commit Loss: 0.000850 | Perplexity: 962.185749
